subscription_id,session_id,bytes_used,ts
S00455,F0022074,9760966,2025-02-04T07:41:00Z
S00455,F0022075,15839546,2025-02-01T03:36:00Z
S00455,F0022076,3334981,2025-02-05T15:49:00Z
S00455,F0022077,6612448,2025-02-08T19:37:00Z
S00455,F0022078,20523342,2025-02-11T22:17:00Z
S00455,F0022079,10834828,2025-02-02T09:59:00Z
S00455,F0022080,28617393,2025-02-24T14:09:00Z
S00455,F0022081,35778004,2025-02-13T00:00:00Z
S00455,F0022082,105627481,2025-02-28T13:18:00Z
S00455,F0022083,10769271,2025-02-12T03:07:00Z
S00455,F0022084,17951314,2025-02-09T04:17:00Z
S00455,F0022085,21137392,2025-02-08T06:57:00Z
S00455,F0022086,12058990,2025-02-28T01:39:00Z
S00455,F0022087,114510715,2025-02-14T05:26:00Z
S00455,F0022088,75957598,2025-02-07T08:49:00Z
S00455,F0022089,19186885,2025-02-20T18:06:00Z
S00455,F0022090,86291481,2025-02-16T09:29:00Z
S00455,F0022091,42664053,2025-02-24T11:17:00Z
S00455,F0022092,111952001,2025-02-15T17:23:00Z
S00455,F0022093,48922004,2025-02-12T10:53:00Z
S00455,F0022094,11924485,2025-02-23T05:41:00Z
S00455,F0022095,34738547,2025-02-27T04:20:00Z
S00455,F0022096,13719516,2025-02-12T07:18:00Z
S00455,F0022097,6339602,2025-02-04T12:08:00Z
S00455,F0022098,35085125,2025-02-11T18:30:00Z
S00455,F0022099,26298427,2025-02-26T17:06:00Z
S00755,F0022100,49804209,2025-02-25T14:16:00Z
S00755,F0022101,19843292,2025-02-08T08:31:00Z
S00755,F0022102,26897250,2025-02-01T18:00:00Z
S00755,F0022103,86174892,2025-02-22T22:49:00Z
S00755,F0022104,60426234,2025-02-23T22:36:00Z
S00755,F0022105,66774166,2025-02-24T20:46:00Z
S00755,F0022106,15264126,2025-02-11T05:10:00Z
S00755,F0022107,29482775,2025-02-12T06:06:00Z
S00755,F0022108,12369310,2025-02-07T06:18:00Z
S00755,F0022109,12608857,2025-02-10T19:52:00Z
S00739,F0022110,14163254,2025-02-14T19:37:00Z
S00739,F0022111,4771726,2025-02-03T01:03:00Z
S00739,F0022112,14420639,2025-02-07T21:02:00Z
S00739,F0022113,8538534,2025-02-24T10:58:00Z
S00739,F0022114,27658158,2025-02-02T04:07:00Z
S00739,F0022115,43901130,2025-02-17T04:31:00Z
S00739,F0022116,8989031,2025-02-25T21:49:00Z
S00739,F0022117,24162878,2025-02-03T19:59:00Z
S00739,F0022118,12900814,2025-02-03T15:52:00Z
S00739,F0022119,45517762,2025-02-02T15:08:00Z
S00739,F0022120,9631780,2025-02-24T06:35:00Z
S00739,F0022121,110182920,2025-02-10T18:05:00Z
S00739,F0022122,18710974,2025-02-13T10:23:00Z
S00739,F0022123,9308286,2025-02-28T08:20:00Z
S00739,F0022124,7674504,2025-02-14T03:48:00Z
S00739,F0022125,25023532,2025-02-12T10:03:00Z
S00739,F0022126,122985643,2025-02-05T01:45:00Z
S00739,F0022127,16393389,2025-02-17T19:54:00Z
S00739,F0022128,5614637,2025-02-15T00:25:00Z
S00739,F0022129,184738733,2025-02-24T20:59:00Z
S00739,F0022130,9368498,2025-02-11T04:44:00Z
S00739,F0022131,18107290,2025-02-16T12:03:00Z
S00739,F0022132,12984623,2025-02-24T17:19:00Z
S00739,F0022133,14883608,2025-02-18T00:39:00Z
S00739,F0022134,147217944,2025-02-20T07:45:00Z
S00739,F0022135,40668901,2025-02-22T02:51:00Z
S00947,F0022136,22856222,2025-02-18T03:32:00Z
S00947,F0022137,5419173,2025-02-03T10:06:00Z
S00947,F0022138,30209133,2025-02-08T20:02:00Z
S00947,F0022139,226843313,2025-02-18T23:18:00Z
S00947,F0022140,61191395,2025-02-21T12:37:00Z
S00947,F0022141,20340949,2025-02-13T15:56:00Z
S00947,F0022142,10257572,2025-02-16T08:14:00Z
S00947,F0022143,30219450,2025-02-02T08:15:00Z
S00947,F0022144,42739430,2025-02-20T04:12:00Z
S00947,F0022145,21392897,2025-02-17T13:27:00Z
S00947,F0022146,33665949,2025-02-23T05:47:00Z
S00947,F0022147,33118743,2025-02-25T17:04:00Z
S00947,F0022148,59062946,2025-02-04T16:51:00Z
S01888,F0022149,15110748,2025-02-21T16:10:00Z
S01888,F0022150,24338903,2025-02-24T05:23:00Z
S01888,F0022151,12073228,2025-02-17T23:53:00Z
S01888,F0022152,8648344,2025-02-25T13:28:00Z
S01888,F0022153,76484989,2025-02-20T05:16:00Z
S01888,F0022154,24915429,2025-02-26T19:03:00Z
S01888,F0022155,35845396,2025-02-13T21:58:00Z
S01888,F0022156,23257873,2025-02-11T02:02:00Z
S01888,F0022157,10563803,2025-02-16T03:45:00Z
S01888,F0022158,26864342,2025-02-18T07:39:00Z
S01888,F0022159,48142071,2025-02-12T08:33:00Z
S01888,F0022160,42503441,2025-02-02T02:46:00Z
S01888,F0022161,18750461,2025-02-12T19:24:00Z
S01888,F0022162,56631027,2025-02-26T10:11:00Z
S01888,F0022163,24519250,2025-02-05T02:57:00Z
S01888,F0022164,107070672,2025-02-11T06:22:00Z
S01888,F0022165,177675067,2025-02-04T04:17:00Z
S01888,F0022166,19609140,2025-02-06T09:09:00Z
S01735,F0022167,4721858,2025-02-01T17:06:00Z
S01735,F0022168,98986739,2025-02-08T20:57:00Z
S01735,F0022169,21648823,2025-02-04T21:06:00Z
S01735,F0022170,9679955,2025-02-17T13:54:00Z
S01735,F0022171,59539102,2025-02-28T07:47:00Z
S01735,F0022172,9594067,2025-02-03T22:17:00Z
S01735,F0022173,18227266,2025-02-10T03:00:00Z
S01735,F0022174,4856779,2025-02-07T08:12:00Z
S01735,F0022175,24184529,2025-02-13T00:30:00Z
S01735,F0022176,35731248,2025-02-23T16:17:00Z
S01735,F0022177,96055989,2025-02-16T03:45:00Z
S01735,F0022178,10478456,2025-02-26T01:11:00Z
S01735,F0022179,10111237,2025-02-25T14:50:00Z
S01735,F0022180,37817980,2025-02-28T11:54:00Z
S01735,F0022181,42975355,2025-02-07T02:10:00Z
S01735,F0022182,21546320,2025-02-28T23:10:00Z
S01735,F0022183,28570150,2025-02-16T03:07:00Z
S01735,F0022184,7736178,2025-02-12T11:59:00Z
S01735,F0022185,32003823,2025-02-07T17:41:00Z
S01735,F0022186,10747760,2025-02-12T17:18:00Z
S01735,F0022187,20621592,2025-02-06T20:58:00Z
S01735,F0022188,35538722,2025-02-26T23:06:00Z
S01735,F0022189,50784926,2025-02-05T09:23:00Z
S01735,F0022190,39090443,2025-02-16T10:44:00Z
S01735,F0022191,65568067,2025-02-01T21:42:00Z
S01735,F0022192,25244039,2025-02-07T06:33:00Z
S01735,F0022193,16688800,2025-02-02T04:25:00Z
S01735,F0022194,33458554,2025-02-18T07:54:00Z
S01735,F0022195,5749516,2025-02-27T23:52:00Z
S01643,F0022196,51575870,2025-02-24T03:32:00Z
S01643,F0022197,60585985,2025-02-19T23:35:00Z
S01643,F0022198,16705934,2025-02-16T20:40:00Z
S01643,F0022199,101082184,2025-02-24T20:45:00Z
S01643,F0022200,41231319,2025-02-02T13:22:00Z
S01643,F0022201,50515195,2025-02-28T12:19:00Z
S01643,F0022202,19533162,2025-02-22T22:34:00Z
S01643,F0022203,88589272,2025-02-11T14:56:00Z
S01643,F0022204,48457670,2025-02-19T18:23:00Z
S01643,F0022205,15956579,2025-02-17T18:07:00Z
S01643,F0022206,6091798,2025-02-17T18:21:00Z
S01643,F0022207,1857022,2025-02-16T15:01:00Z
S01643,F0022208,8081461,2025-02-11T23:54:00Z
S01643,F0022209,18215439,2025-02-25T02:03:00Z
S01643,F0022210,13380227,2025-02-27T07:19:00Z
S01643,F0022211,19850008,2025-02-02T06:13:00Z
S01643,F0022212,8071849,2025-02-19T01:58:00Z
S01643,F0022213,10378048,2025-02-26T07:26:00Z
S01643,F0022214,23901858,2025-02-28T07:28:00Z
S01643,F0022215,15476882,2025-02-24T00:10:00Z
S01643,F0022216,15915511,2025-02-06T04:15:00Z
S01643,F0022217,28129576,2025-02-24T23:19:00Z
S01643,F0022218,211744694,2025-02-23T15:38:00Z
S01643,F0022219,63726104,2025-02-01T04:37:00Z
S01643,F0022220,24768776,2025-02-07T14:00:00Z
S01196,F0022221,42103911,2025-02-12T21:39:00Z
S01196,F0022222,10184427,2025-02-23T22:51:00Z
S01196,F0022223,25337071,2025-02-08T15:09:00Z
S01196,F0022224,111779785,2025-02-13T00:16:00Z
S01196,F0022225,17927060,2025-02-08T14:58:00Z
S01196,F0022226,5993151,2025-02-22T13:22:00Z
S01196,F0022227,12762204,2025-02-10T03:23:00Z
S01196,F0022228,42174554,2025-02-25T21:43:00Z
S01196,F0022229,122566701,2025-02-26T13:29:00Z
S01196,F0022230,11675063,2025-02-03T08:56:00Z
S01196,F0022231,4522597,2025-02-15T08:47:00Z
S01196,F0022232,6398441,2025-02-07T12:43:00Z
S01196,F0022233,5137373,2025-02-06T03:54:00Z
S01196,F0022234,35722294,2025-02-13T03:17:00Z
S01196,F0022235,20856368,2025-02-05T17:34:00Z
S01196,F0022236,17416233,2025-02-08T12:08:00Z
S01196,F0022237,2866791,2025-02-15T01:58:00Z
S01196,F0022238,9545845,2025-02-25T04:56:00Z
S01196,F0022239,14698976,2025-02-23T06:48:00Z
S00026,F0022240,51478169,2025-02-02T12:04:00Z
S00026,F0022241,25170116,2025-02-07T12:47:00Z
S00026,F0022242,11991860,2025-02-15T04:28:00Z
S00026,F0022243,14975006,2025-02-25T15:19:00Z
S00026,F0022244,251925130,2025-02-23T05:49:00Z
S00026,F0022245,23376254,2025-02-10T00:45:00Z
S00026,F0022246,31861475,2025-02-22T05:42:00Z
S00026,F0022247,24565261,2025-02-14T18:33:00Z
S00026,F0022248,5368028,2025-02-23T10:06:00Z
S00026,F0022249,117623103,2025-02-16T10:14:00Z
S00026,F0022250,22131145,2025-02-20T05:07:00Z
S00026,F0022251,14078102,2025-02-24T13:22:00Z
S00026,F0022252,15579269,2025-02-03T17:06:00Z
S00026,F0022253,10010220,2025-02-27T21:13:00Z
S00026,F0022254,9066345,2025-02-13T18:31:00Z
S00026,F0022255,11827428,2025-02-17T17:00:00Z
S00026,F0022256,51425475,2025-02-09T02:57:00Z
S00026,F0022257,23543740,2025-02-19T02:20:00Z
S01109,F0022258,5084084,2025-02-19T01:38:00Z
S01109,F0022259,29699101,2025-02-14T15:25:00Z
S01109,F0022260,3882423,2025-02-15T03:47:00Z
S01109,F0022261,50607438,2025-02-03T06:41:00Z
S01109,F0022262,16952504,2025-02-26T16:07:00Z
S01109,F0022263,135930882,2025-02-27T21:39:00Z
S01109,F0022264,11055859,2025-02-07T08:21:00Z
S01109,F0022265,94917620,2025-02-27T01:08:00Z
S01109,F0022266,41246249,2025-02-27T22:47:00Z
S01109,F0022267,100452058,2025-02-27T09:20:00Z
S01109,F0022268,31939499,2025-02-14T17:50:00Z
S01109,F0022269,5614207,2025-02-16T00:10:00Z
S01109,F0022270,94401185,2025-02-23T09:35:00Z
S01109,F0022271,17762023,2025-02-09T19:32:00Z
S01109,F0022272,13511616,2025-02-21T16:12:00Z
S01109,F0022273,21048807,2025-02-11T14:06:00Z
S01109,F0022274,5114357,2025-02-21T21:03:00Z
S01109,F0022275,12367376,2025-02-24T17:08:00Z
S01109,F0022276,12423915,2025-02-28T23:01:00Z
S01109,F0022277,19030864,2025-02-04T16:36:00Z
S01109,F0022278,51351401,2025-02-19T18:50:00Z
S01109,F0022279,43357801,2025-02-18T01:21:00Z
S01109,F0022280,93027653,2025-02-14T11:46:00Z
S01109,F0022281,153693659,2025-02-01T07:19:00Z
S01109,F0022282,35406076,2025-02-05T03:57:00Z
S01109,F0022283,43125980,2025-02-19T06:26:00Z
S01109,F0022284,54577026,2025-02-28T11:53:00Z
S01109,F0022285,4939129,2025-02-25T23:05:00Z
S01109,F0022286,10916960,2025-02-13T09:38:00Z
S01109,F0022287,10990854,2025-02-22T03:11:00Z
S01109,F0022288,18846904,2025-02-01T10:31:00Z
S01109,F0022289,35726589,2025-02-25T08:15:00Z
S01109,F0022290,19042193,2025-02-06T14:01:00Z
S01583,F0022291,2173283,2025-02-08T07:39:00Z
S01583,F0022292,55108019,2025-02-23T01:22:00Z
S01583,F0022293,10882534,2025-02-06T02:33:00Z
S01583,F0022294,105247053,2025-02-09T23:50:00Z
S01583,F0022295,11988818,2025-02-05T20:18:00Z
S01583,F0022296,85651554,2025-02-15T16:37:00Z
S01583,F0022297,5962077,2025-02-14T01:24:00Z
S01583,F0022298,12176565,2025-02-26T12:12:00Z
S01583,F0022299,50732694,2025-02-21T22:16:00Z
S01583,F0022300,6195958,2025-02-20T19:51:00Z
S01033,F0022301,7887038,2025-02-26T08:58:00Z
S01033,F0022302,21780112,2025-02-22T17:06:00Z
S01033,F0022303,7963895,2025-02-25T21:46:00Z
S01033,F0022304,15504388,2025-02-02T22:37:00Z
S01033,F0022305,20669497,2025-02-01T23:35:00Z
S01033,F0022306,19215209,2025-02-06T13:33:00Z
S01033,F0022307,18943989,2025-02-06T05:34:00Z
S01033,F0022308,66870897,2025-02-27T15:54:00Z
S01033,F0022309,13533441,2025-02-17T10:00:00Z
S01033,F0022310,42310079,2025-02-11T19:28:00Z
S01033,F0022311,47582187,2025-02-07T04:57:00Z
S01033,F0022312,33501128,2025-02-11T12:17:00Z
S01033,F0022313,9757434,2025-02-09T22:43:00Z
S01033,F0022314,21533435,2025-02-10T00:20:00Z
S01236,F0022315,16226899,2025-02-17T05:45:00Z
S01236,F0022316,13487306,2025-02-15T17:54:00Z
S01236,F0022317,36765365,2025-02-15T23:23:00Z
S01236,F0022318,28385009,2025-02-15T02:38:00Z
S01236,F0022319,33987099,2025-02-10T00:12:00Z
S01236,F0022320,6297799,2025-02-26T13:11:00Z
S01236,F0022321,23830973,2025-02-23T05:37:00Z
S01236,F0022322,12229843,2025-02-21T12:02:00Z
S01236,F0022323,10704404,2025-02-26T15:30:00Z
S01236,F0022324,27388779,2025-02-06T02:06:00Z
S01236,F0022325,10007143,2025-02-15T02:23:00Z
S01236,F0022326,24082148,2025-02-27T07:24:00Z
S01236,F0022327,13803018,2025-02-04T02:57:00Z
S01236,F0022328,27457207,2025-02-16T07:26:00Z
S01236,F0022329,3470723,2025-02-10T06:32:00Z
S01236,F0022330,62032013,2025-02-21T04:42:00Z
S01236,F0022331,17903609,2025-02-14T14:52:00Z
S01236,F0022332,11530463,2025-02-12T09:53:00Z
S01236,F0022333,42480574,2025-02-05T18:56:00Z
S01236,F0022334,32396233,2025-02-01T17:15:00Z
S01236,F0022335,20707488,2025-02-22T07:11:00Z
S01236,F0022336,31201348,2025-02-18T11:58:00Z
S01236,F0022337,2337015,2025-02-14T21:39:00Z
S01236,F0022338,38727204,2025-02-10T05:23:00Z
S01236,F0022339,27249350,2025-02-05T01:32:00Z
S01236,F0022340,13344179,2025-02-28T10:24:00Z
S01236,F0022341,7621967,2025-02-12T03:43:00Z
S01236,F0022342,19869596,2025-02-26T12:09:00Z
S01236,F0022343,87940825,2025-02-13T14:18:00Z
S01236,F0022344,37410104,2025-02-25T08:13:00Z
S01236,F0022345,204268181,2025-02-08T10:55:00Z
S01236,F0022346,4112849,2025-02-04T04:51:00Z
S01236,F0022347,17328774,2025-02-25T22:46:00Z
S01236,F0022348,50488918,2025-02-02T05:49:00Z
S01140,F0022349,7588326,2025-02-01T23:18:00Z
S01140,F0022350,37476379,2025-02-02T15:13:00Z
S01140,F0022351,11321124,2025-02-06T18:32:00Z
S01140,F0022352,45632915,2025-02-06T22:57:00Z
S01140,F0022353,20400359,2025-02-22T10:57:00Z
S01140,F0022354,5207160,2025-02-07T03:30:00Z
S01140,F0022355,37239883,2025-02-13T17:45:00Z
S01140,F0022356,30546628,2025-02-02T20:06:00Z
S01140,F0022357,32418020,2025-02-26T23:38:00Z
S01140,F0022358,18157849,2025-02-13T15:56:00Z
S01140,F0022359,34333810,2025-02-10T03:09:00Z
S01140,F0022360,49666598,2025-02-12T21:46:00Z
S01140,F0022361,168838503,2025-02-05T08:18:00Z
S01140,F0022362,6553317,2025-02-26T18:34:00Z
S01140,F0022363,20852747,2025-02-24T08:22:00Z
S01140,F0022364,5148741,2025-02-21T07:34:00Z
S01140,F0022365,21433971,2025-02-02T16:25:00Z
S01140,F0022366,6086790,2025-02-23T08:15:00Z
S01140,F0022367,16133311,2025-02-15T03:42:00Z
S01140,F0022368,50392669,2025-02-25T18:20:00Z
S01140,F0022369,55585717,2025-02-02T17:04:00Z
S01140,F0022370,53181739,2025-02-11T19:28:00Z
S01140,F0022371,32625551,2025-02-04T21:36:00Z
S00657,F0022372,64713888,2025-02-12T12:12:00Z
S00657,F0022373,74031798,2025-02-07T18:17:00Z
S00657,F0022374,39889682,2025-02-27T22:46:00Z
S00657,F0022375,36394890,2025-02-08T20:55:00Z
S00657,F0022376,22986020,2025-02-26T03:20:00Z
S00657,F0022377,33345066,2025-02-25T18:54:00Z
S00657,F0022378,5730461,2025-02-14T00:51:00Z
S00657,F0022379,76250345,2025-02-05T00:28:00Z
S00657,F0022380,38687981,2025-02-12T05:58:00Z
S00657,F0022381,8005607,2025-02-13T17:07:00Z
S00657,F0022382,10767620,2025-02-15T18:20:00Z
S00657,F0022383,43702238,2025-02-10T10:13:00Z
S00657,F0022384,24283297,2025-02-15T00:03:00Z
S00657,F0022385,101790916,2025-02-16T05:55:00Z
S00657,F0022386,17108742,2025-02-05T06:26:00Z
S00657,F0022387,10604975,2025-02-11T01:19:00Z
S00657,F0022388,21497721,2025-02-20T10:59:00Z
S00657,F0022389,32059733,2025-02-13T21:19:00Z
S00657,F0022390,16208283,2025-02-13T17:23:00Z
S00657,F0022391,31344547,2025-02-05T02:33:00Z
S00657,F0022392,18843026,2025-02-23T13:13:00Z
S00657,F0022393,94921391,2025-02-09T14:40:00Z
S00657,F0022394,36396224,2025-02-13T18:33:00Z
S00657,F0022395,29677630,2025-02-25T16:22:00Z
S00657,F0022396,12281898,2025-02-13T17:47:00Z
S00657,F0022397,42846290,2025-02-26T12:00:00Z
S00657,F0022398,24481425,2025-02-05T12:09:00Z
S00657,F0022399,50193038,2025-02-07T23:02:00Z
S00657,F0022400,46916561,2025-02-16T14:08:00Z
S00657,F0022401,6926096,2025-02-11T08:37:00Z
S00657,F0022402,48096551,2025-02-23T11:23:00Z
S00657,F0022403,8597702,2025-02-23T17:08:00Z
S00657,F0022404,74067200,2025-02-24T07:23:00Z
S00657,F0022405,51113725,2025-02-09T02:07:00Z
S00657,F0022406,18218656,2025-02-23T22:22:00Z
S00368,F0022407,21785858,2025-02-02T23:37:00Z
S00368,F0022408,50141676,2025-02-18T04:25:00Z
S00368,F0022409,37627800,2025-02-13T22:25:00Z
S00368,F0022410,17855354,2025-02-16T22:50:00Z
S00368,F0022411,13873885,2025-02-02T23:10:00Z
S00368,F0022412,13464806,2025-02-08T07:40:00Z
S00368,F0022413,69816533,2025-02-08T04:23:00Z
S00368,F0022414,220282335,2025-02-12T05:31:00Z
S00368,F0022415,35615067,2025-02-28T11:56:00Z
S00368,F0022416,6210831,2025-02-23T10:02:00Z
S00368,F0022417,8538119,2025-02-12T16:03:00Z
S00240,F0022418,20746115,2025-02-05T15:00:00Z
S00240,F0022419,20102501,2025-02-11T15:51:00Z
S00240,F0022420,50015130,2025-02-24T21:04:00Z
S00240,F0022421,68463883,2025-02-19T17:20:00Z
S00240,F0022422,10867683,2025-02-20T23:32:00Z
S00240,F0022423,12849476,2025-02-14T19:36:00Z
S00240,F0022424,16928533,2025-02-07T14:34:00Z
S00240,F0022425,23471747,2025-02-01T00:46:00Z
S00240,F0022426,21140235,2025-02-11T21:09:00Z
S00240,F0022427,18463033,2025-02-21T19:44:00Z
S00240,F0022428,25008606,2025-02-28T11:05:00Z
S00240,F0022429,27616875,2025-02-28T01:00:00Z
S00240,F0022430,58573665,2025-02-27T05:24:00Z
S00240,F0022431,7774121,2025-02-14T02:22:00Z
S00240,F0022432,143666828,2025-02-04T04:33:00Z
S00240,F0022433,24707287,2025-02-01T08:06:00Z
S00240,F0022434,24472455,2025-02-12T18:40:00Z
S00240,F0022435,42798501,2025-02-23T22:21:00Z
S00240,F0022436,4690822,2025-02-03T22:54:00Z
S00240,F0022437,17873212,2025-02-09T02:17:00Z
S00240,F0022438,4334086,2025-02-16T01:41:00Z
S00240,F0022439,39202314,2025-02-26T19:57:00Z
S00240,F0022440,153847359,2025-02-16T13:01:00Z
S00240,F0022441,15736280,2025-02-10T22:10:00Z
S00240,F0022442,43261934,2025-02-19T13:22:00Z
S00240,F0022443,15406619,2025-02-27T15:38:00Z
S00240,F0022444,21779358,2025-02-28T21:22:00Z
S00240,F0022445,39163870,2025-02-25T16:19:00Z
S00240,F0022446,12116371,2025-02-09T18:34:00Z
S00240,F0022447,85166854,2025-02-24T01:36:00Z
S00240,F0022448,13694949,2025-02-21T18:18:00Z
S00240,F0022449,39572688,2025-02-21T19:26:00Z
S00240,F0022450,16637365,2025-02-15T14:47:00Z
S00240,F0022451,16663490,2025-02-09T09:43:00Z
S00240,F0022452,8627201,2025-02-13T09:20:00Z
S00164,F0022453,9813632,2025-02-12T16:58:00Z
S00164,F0022454,48694825,2025-02-06T22:47:00Z
S00164,F0022455,24377210,2025-02-07T04:13:00Z
S00164,F0022456,35032157,2025-02-12T11:49:00Z
S00164,F0022457,88834739,2025-02-11T00:13:00Z
S00164,F0022458,29130746,2025-02-26T07:37:00Z
S00164,F0022459,21782670,2025-02-15T17:42:00Z
S00164,F0022460,26720645,2025-02-23T08:44:00Z
S00164,F0022461,15090153,2025-02-14T21:16:00Z
S00164,F0022462,10352299,2025-02-05T16:26:00Z
S00164,F0022463,10864509,2025-02-15T07:27:00Z
S00164,F0022464,109994930,2025-02-19T20:57:00Z
S00164,F0022465,17454590,2025-02-14T06:38:00Z
S01353,F0022466,26202408,2025-02-07T08:17:00Z
S01353,F0022467,8807546,2025-02-14T11:16:00Z
S01353,F0022468,20490407,2025-02-19T23:21:00Z
S01353,F0022469,7650305,2025-02-18T19:38:00Z
S01353,F0022470,8760089,2025-02-27T20:41:00Z
S01353,F0022471,50902324,2025-02-19T13:36:00Z
S01353,F0022472,46223348,2025-02-07T20:29:00Z
S01353,F0022473,76911321,2025-02-26T05:24:00Z
S01353,F0022474,41187193,2025-02-01T03:56:00Z
S01353,F0022475,35336978,2025-02-06T13:29:00Z
S01353,F0022476,79059598,2025-02-01T21:45:00Z
S01353,F0022477,11465858,2025-02-09T14:28:00Z
S01353,F0022478,133563287,2025-02-24T02:21:00Z
S01353,F0022479,39520045,2025-02-22T16:04:00Z
S01353,F0022480,48177474,2025-02-02T00:27:00Z
S01353,F0022481,12441191,2025-02-06T14:22:00Z
S01353,F0022482,31706403,2025-02-18T03:22:00Z
S01353,F0022483,28693086,2025-02-25T11:23:00Z
S01353,F0022484,22685102,2025-02-16T20:57:00Z
S01353,F0022485,17873822,2025-02-04T02:36:00Z
S01353,F0022486,24377997,2025-02-14T06:40:00Z
S01353,F0022487,6689376,2025-02-03T21:59:00Z
S01353,F0022488,43746947,2025-02-27T15:56:00Z
S01353,F0022489,97742295,2025-02-24T23:22:00Z
S01353,F0022490,13905700,2025-02-27T06:11:00Z
S01353,F0022491,38278006,2025-02-18T09:59:00Z
S01353,F0022492,48356976,2025-02-09T11:03:00Z
S00382,F0022493,18044122,2025-02-21T19:41:00Z
S00382,F0022494,25339750,2025-02-16T19:16:00Z
S00382,F0022495,105429190,2025-02-21T10:38:00Z
S00382,F0022496,64616089,2025-02-22T05:46:00Z
S00382,F0022497,187923491,2025-02-04T07:59:00Z
S00382,F0022498,35199302,2025-02-10T23:05:00Z
S00382,F0022499,46535903,2025-02-27T11:18:00Z
S00382,F0022500,11494184,2025-02-07T08:35:00Z
S00382,F0022501,22116169,2025-02-01T00:06:00Z
S00834,F0022502,4449887,2025-02-24T17:49:00Z
S00834,F0022503,9679673,2025-02-11T04:35:00Z
S00834,F0022504,13072645,2025-02-05T22:16:00Z
S00834,F0022505,65140528,2025-02-19T17:43:00Z
S00834,F0022506,50038910,2025-02-03T12:35:00Z
S00834,F0022507,27895808,2025-02-22T07:01:00Z
S00834,F0022508,82617320,2025-02-05T11:34:00Z
S00834,F0022509,9303128,2025-02-20T16:40:00Z
S00834,F0022510,56656168,2025-02-10T10:29:00Z
S00834,F0022511,11212779,2025-02-06T21:56:00Z
S01554,F0022512,23263670,2025-02-25T08:47:00Z
S01554,F0022513,8122254,2025-02-08T12:42:00Z
S01554,F0022514,19262141,2025-02-22T21:46:00Z
S01554,F0022515,9301075,2025-02-05T22:35:00Z
S01554,F0022516,7034388,2025-02-04T04:31:00Z
S01554,F0022517,67936946,2025-02-17T22:48:00Z
S01554,F0022518,38345228,2025-02-28T09:09:00Z
S01554,F0022519,11717949,2025-02-11T06:50:00Z
S01554,F0022520,25473979,2025-02-05T23:25:00Z
S01554,F0022521,11355431,2025-02-24T15:20:00Z
S01554,F0022522,72411012,2025-02-21T00:16:00Z
S01554,F0022523,23424605,2025-02-05T07:05:00Z
S01554,F0022524,14360060,2025-02-18T23:06:00Z
S01554,F0022525,45479225,2025-02-06T17:42:00Z
S01554,F0022526,52774226,2025-02-07T01:44:00Z
S01554,F0022527,7029424,2025-02-23T03:59:00Z
S01554,F0022528,24585504,2025-02-15T02:22:00Z
S01554,F0022529,32078716,2025-02-13T02:15:00Z
S01554,F0022530,17223708,2025-02-19T06:28:00Z
S01554,F0022531,43471914,2025-02-27T21:30:00Z
S01554,F0022532,61453387,2025-02-13T10:48:00Z
S01554,F0022533,21872540,2025-02-17T02:16:00Z
S01554,F0022534,17175686,2025-02-15T09:10:00Z
S01554,F0022535,102609519,2025-02-03T10:14:00Z
S01554,F0022536,45032566,2025-02-11T00:08:00Z
S01554,F0022537,30145865,2025-02-21T00:24:00Z
S01554,F0022538,87026743,2025-02-12T18:01:00Z
S01554,F0022539,31146111,2025-02-23T08:40:00Z
S01554,F0022540,27949208,2025-02-15T17:39:00Z
S01554,F0022541,15979343,2025-02-24T20:10:00Z
S01554,F0022542,2369275,2025-02-06T20:34:00Z
S01554,F0022543,38451853,2025-02-24T04:11:00Z
S01554,F0022544,27742749,2025-02-20T10:56:00Z
S01554,F0022545,68996291,2025-02-26T11:36:00Z
S01554,F0022546,7331252,2025-02-21T17:22:00Z
S01554,F0022547,13698328,2025-02-12T20:16:00Z
S01554,F0022548,29448101,2025-02-14T23:40:00Z
S01554,F0022549,25929277,2025-02-21T08:47:00Z
S01554,F0022550,18856905,2025-02-12T21:43:00Z
S01554,F0022551,23081904,2025-02-02T12:31:00Z
S01252,F0022552,35726313,2025-02-25T18:42:00Z
S01252,F0022553,2026043,2025-02-26T19:56:00Z
S01252,F0022554,11610413,2025-02-21T11:58:00Z
S01252,F0022555,65267316,2025-02-15T18:13:00Z
S01252,F0022556,12842562,2025-02-27T06:29:00Z
S01252,F0022557,13644663,2025-02-17T13:28:00Z
S01252,F0022558,297645352,2025-02-07T12:04:00Z
S01252,F0022559,11171131,2025-02-19T15:05:00Z
S01252,F0022560,198550506,2025-02-02T02:27:00Z
S01252,F0022561,91521430,2025-02-04T08:53:00Z
S01252,F0022562,24402802,2025-02-08T02:49:00Z
S01252,F0022563,11340020,2025-02-19T04:11:00Z
S01252,F0022564,18360988,2025-02-09T04:34:00Z
S01252,F0022565,10533085,2025-02-03T11:13:00Z
S01252,F0022566,39826727,2025-02-18T08:09:00Z
S01252,F0022567,14263255,2025-02-17T00:52:00Z
S00608,F0022568,37391271,2025-02-22T10:35:00Z
S00608,F0022569,4083353,2025-02-06T21:50:00Z
S00608,F0022570,54561299,2025-02-09T04:45:00Z
S00608,F0022571,23998294,2025-02-27T02:21:00Z
S00608,F0022572,59182982,2025-02-04T12:27:00Z
