subscription_id	call_id	duration_sec	ts
S00620	W0013272	985	2025-02-27T01:47:00Z
S00620	W0013273	1535	2025-02-14T05:15:00Z
S00620	W0013274	1468	2025-02-05T07:37:00Z
S00620	W0013275	1681	2025-02-18T08:31:00Z
S00620	W0013276	1051	2025-02-24T00:47:00Z
S00620	W0013277	248	2025-02-28T09:16:00Z
S00620	W0013278	233	2025-02-25T22:19:00Z
S00620	W0013279	363	2025-02-16T20:11:00Z
S00620	W0013280	808	2025-02-28T11:32:00Z
S00620	W0013281	1326	2025-02-20T05:28:00Z
S00620	W0013282	306	2025-02-15T04:26:00Z
S00620	W0013283	1065	2025-02-19T11:23:00Z
S01703	W0013284	1139	2025-02-03T21:51:00Z
S01703	W0013285	1120	2025-02-28T10:43:00Z
S01703	W0013286	542	2025-02-03T11:09:00Z
S01703	W0013287	1065	2025-02-19T02:20:00Z
S01703	W0013288	1291	2025-02-12T13:19:00Z
S01703	W0013289	795	2025-02-21T16:31:00Z
S01703	W0013290	617	2025-02-14T20:46:00Z
S01703	W0013291	1218	2025-02-22T08:25:00Z
S01703	W0013292	632	2025-02-26T19:39:00Z
S01703	W0013293	358	2025-02-12T04:04:00Z
S01703	W0013294	1281	2025-02-10T23:27:00Z
S01703	W0013295	51	2025-02-05T14:55:00Z
S01703	W0013296	1772	2025-02-26T01:18:00Z
S01703	W0013297	573	2025-02-27T17:49:00Z
S01703	W0013298	622	2025-02-02T07:31:00Z
S01703	W0013299	418	2025-02-20T02:29:00Z
S01703	W0013300	1744	2025-02-10T01:07:00Z
S01703	W0013301	1016	2025-02-25T13:56:00Z
S01703	W0013302	325	2025-02-08T03:02:00Z
S01703	W0013303	492	2025-02-27T11:38:00Z
S01703	W0013304	595	2025-02-17T03:56:00Z
S01703	W0013305	1539	2025-02-28T19:29:00Z
S01703	W0013306	1761	2025-02-23T06:39:00Z
S01703	W0013307	1114	2025-02-21T01:41:00Z
S00031	W0013308	584	2025-02-18T15:58:00Z
S00031	W0013309	1061	2025-02-28T11:11:00Z
S00031	W0013310	1684	2025-02-06T20:27:00Z
S00031	W0013311	1492	2025-02-05T10:56:00Z
S00031	W0013312	1526	2025-02-22T13:25:00Z
S00031	W0013313	555	2025-02-27T18:29:00Z
S00031	W0013314	1270	2025-02-13T17:54:00Z
S00031	W0013315	161	2025-02-22T05:11:00Z
S00031	W0013316	534	2025-02-23T16:16:00Z
S00031	W0013317	248	2025-02-13T23:15:00Z
S00031	W0013318	499	2025-02-24T14:12:00Z
S00031	W0013319	819	2025-02-16T14:02:00Z
S00031	W0013320	608	2025-02-25T17:24:00Z
S00031	W0013321	781	2025-02-21T21:52:00Z
S00031	W0013322	341	2025-02-18T16:04:00Z
S00031	W0013323	1573	2025-02-01T16:20:00Z
S00031	W0013324	1186	2025-02-09T02:26:00Z
S00031	W0013325	142	2025-02-28T00:33:00Z
S00031	W0013326	810	2025-02-07T11:03:00Z
S00031	W0013327	775	2025-02-26T20:22:00Z
S00031	W0013328	66	2025-02-11T12:41:00Z
S00031	W0013329	1351	2025-02-24T22:53:00Z
S00031	W0013330	191	2025-02-07T01:54:00Z
S00031	W0013331	917	2025-02-08T11:53:00Z
S00031	W0013332	437	2025-02-10T21:00:00Z
S00031	W0013333	168	2025-02-14T15:08:00Z
S00031	W0013334	244	2025-02-07T05:05:00Z
S00031	W0013335	1448	2025-02-25T15:17:00Z
S01950	W0013336	375	2025-02-08T07:43:00Z
S01950	W0013337	301	2025-02-20T18:44:00Z
S01950	W0013338	211	2025-02-22T22:55:00Z
S01950	W0013339	1031	2025-02-01T05:46:00Z
S01950	W0013340	1302	2025-02-25T19:23:00Z
S01950	W0013341	202	2025-02-28T04:39:00Z
S01950	W0013342	1195	2025-02-06T15:10:00Z
S01950	W0013343	881	2025-02-20T16:09:00Z
S01950	W0013344	660	2025-02-15T17:39:00Z
S01950	W0013345	694	2025-02-23T02:51:00Z
S01950	W0013346	314	2025-02-16T23:10:00Z
S01950	W0013347	1622	2025-02-20T10:50:00Z
S01950	W0013348	643	2025-02-09T09:41:00Z
S01950	W0013349	1537	2025-02-04T16:31:00Z
S01950	W0013350	1440	2025-02-05T04:00:00Z
S01950	W0013351	1055	2025-02-09T09:34:00Z
S01950	W0013352	140	2025-02-22T15:43:00Z
S01950	W0013353	1207	2025-02-24T14:53:00Z
S01030	W0013354	1519	2025-02-18T09:46:00Z
S01030	W0013355	1145	2025-02-05T17:18:00Z
S01030	W0013356	870	2025-02-16T05:18:00Z
S01030	W0013357	1502	2025-02-27T16:27:00Z
S01030	W0013358	1443	2025-02-16T18:37:00Z
S01030	W0013359	871	2025-02-21T12:40:00Z
S01030	W0013360	1350	2025-02-01T18:48:00Z
S01030	W0013361	1284	2025-02-02T02:48:00Z
S01030	W0013362	463	2025-02-18T10:39:00Z
S01030	W0013363	801	2025-02-19T22:43:00Z
S01030	W0013364	1074	2025-02-20T14:47:00Z
S01030	W0013365	1153	2025-02-17T06:46:00Z
S01030	W0013366	267	2025-02-22T03:34:00Z
S01030	W0013367	1112	2025-02-19T05:59:00Z
S01030	W0013368	1673	2025-02-11T08:24:00Z
S01030	W0013369	887	2025-02-07T17:23:00Z
S01030	W0013370	1137	2025-02-09T09:57:00Z
S01030	W0013371	280	2025-02-13T18:10:00Z
S01030	W0013372	1251	2025-02-12T09:21:00Z
S01030	W0013373	866	2025-02-09T17:13:00Z
S01030	W0013374	1768	2025-02-05T00:07:00Z
S01030	W0013375	1229	2025-02-14T10:59:00Z
S00238	W0013376	413	2025-02-08T21:41:00Z
S00238	W0013377	480	2025-02-20T13:07:00Z
S00238	W0013378	275	2025-02-06T11:37:00Z
S00238	W0013379	898	2025-02-25T23:39:00Z
S00238	W0013380	1640	2025-02-17T18:33:00Z
S00238	W0013381	126	2025-02-20T22:28:00Z
S00238	W0013382	1087	2025-02-28T13:21:00Z
S00238	W0013383	1244	2025-02-04T01:31:00Z
S00238	W0013384	814	2025-02-02T16:08:00Z
S00238	W0013385	893	2025-02-15T12:21:00Z
S00238	W0013386	37	2025-02-20T06:23:00Z
S00238	W0013387	902	2025-02-01T23:53:00Z
S00965	W0013388	778	2025-02-22T04:33:00Z
S00965	W0013389	476	2025-02-22T04:42:00Z
S00965	W0013390	725	2025-02-06T19:29:00Z
S00965	W0013391	1470	2025-02-07T12:02:00Z
S00965	W0013392	908	2025-02-22T23:25:00Z
S00965	W0013393	607	2025-02-25T19:58:00Z
S00965	W0013394	1147	2025-02-24T07:55:00Z
S00965	W0013395	448	2025-02-14T20:10:00Z
S00965	W0013396	1724	2025-02-06T13:46:00Z
S00965	W0013397	1235	2025-02-24T18:38:00Z
S00965	W0013398	1232	2025-02-27T23:20:00Z
S00965	W0013399	181	2025-02-13T08:37:00Z
S00965	W0013400	789	2025-02-22T12:19:00Z
S00965	W0013401	1403	2025-02-23T12:09:00Z
S00965	W0013402	1076	2025-02-14T14:33:00Z
S00965	W0013403	1587	2025-02-19T23:04:00Z
S00965	W0013404	604	2025-02-03T21:48:00Z
S00965	W0013405	649	2025-02-26T17:49:00Z
S00965	W0013406	633	2025-02-03T05:22:00Z
S00965	W0013407	1633	2025-02-16T21:56:00Z
S00965	W0013408	1585	2025-02-01T08:28:00Z
S00965	W0013409	746	2025-02-25T20:08:00Z
S00965	W0013410	1266	2025-02-09T13:24:00Z
S00965	W0013411	1445	2025-02-05T17:50:00Z
S00965	W0013412	991	2025-02-28T23:08:00Z
S00965	W0013413	562	2025-02-14T19:26:00Z
S00965	W0013414	207	2025-02-15T08:01:00Z
S00965	W0013415	1081	2025-02-10T01:55:00Z
S01593	W0013416	334	2025-02-26T00:29:00Z
S01593	W0013417	1080	2025-02-20T01:47:00Z
S01593	W0013418	304	2025-02-12T20:26:00Z
S01593	W0013419	907	2025-02-07T13:34:00Z
S01593	W0013420	801	2025-02-22T05:18:00Z
S01593	W0013421	1185	2025-02-07T11:11:00Z
S01593	W0013422	1512	2025-02-11T22:05:00Z
S01593	W0013423	899	2025-02-17T20:15:00Z
S01593	W0013424	315	2025-02-26T10:19:00Z
S01593	W0013425	660	2025-02-04T21:11:00Z
S01593	W0013426	1200	2025-02-10T04:55:00Z
S01593	W0013427	1250	2025-02-10T03:00:00Z
S01593	W0013428	1461	2025-02-15T15:45:00Z
S01593	W0013429	679	2025-02-09T13:20:00Z
S01593	W0013430	90	2025-02-27T01:35:00Z
S01593	W0013431	1090	2025-02-08T19:23:00Z
S01593	W0013432	162	2025-02-12T13:14:00Z
S01593	W0013433	260	2025-02-09T14:40:00Z
S01593	W0013434	617	2025-02-12T21:17:00Z
S01593	W0013435	1491	2025-02-25T07:28:00Z
S01593	W0013436	1110	2025-02-27T01:54:00Z
S01593	W0013437	518	2025-02-18T19:14:00Z
S01593	W0013438	1146	2025-02-24T02:20:00Z
S01593	W0013439	786	2025-02-03T03:10:00Z
S01593	W0013440	77	2025-02-21T02:07:00Z
S01593	W0013441	985	2025-02-17T17:37:00Z
S01593	W0013442	1723	2025-02-21T22:51:00Z
S01593	W0013443	324	2025-02-16T03:59:00Z
S00175	W0013444	587	2025-02-07T07:47:00Z
S00175	W0013445	732	2025-02-09T13:23:00Z
S00175	W0013446	781	2025-02-03T09:09:00Z
S00175	W0013447	623	2025-02-11T07:16:00Z
S00175	W0013448	777	2025-02-07T13:58:00Z
S00175	W0013449	1379	2025-02-22T05:04:00Z
S00175	W0013450	970	2025-02-18T15:57:00Z
S00175	W0013451	1680	2025-02-08T12:32:00Z
S00175	W0013452	358	2025-02-10T12:39:00Z
S00175	W0013453	1119	2025-02-20T06:26:00Z
S00175	W0013454	1226	2025-02-25T12:59:00Z
S00175	W0013455	1169	2025-02-08T04:52:00Z
S00175	W0013456	1500	2025-02-25T22:55:00Z
S01100	W0013457	58	2025-02-08T00:53:00Z
S01100	W0013458	297	2025-02-23T18:51:00Z
S01100	W0013459	701	2025-02-23T09:04:00Z
S01100	W0013460	341	2025-02-25T12:41:00Z
S01100	W0013461	1388	2025-02-15T11:41:00Z
S01100	W0013462	1262	2025-02-04T20:35:00Z
S01100	W0013463	1756	2025-02-23T08:05:00Z
S01100	W0013464	152	2025-02-10T20:25:00Z
S01100	W0013465	657	2025-02-13T15:23:00Z
S01100	W0013466	244	2025-02-21T16:28:00Z
S01100	W0013467	288	2025-02-21T20:25:00Z
S01100	W0013468	1180	2025-02-18T23:40:00Z
S01100	W0013469	1528	2025-02-15T00:25:00Z
S01100	W0013470	304	2025-02-20T06:06:00Z
S01100	W0013471	173	2025-02-27T08:27:00Z
S01100	W0013472	1093	2025-02-16T21:00:00Z
S01100	W0013473	1439	2025-02-11T06:38:00Z
S01100	W0013474	1391	2025-02-28T23:16:00Z
S01100	W0013475	1460	2025-02-20T11:58:00Z
S01100	W0013476	262	2025-02-21T15:38:00Z
S01100	W0013477	1408	2025-02-13T08:46:00Z
S01100	W0013478	1135	2025-02-09T15:32:00Z
S01100	W0013479	1352	2025-02-24T10:49:00Z
S01100	W0013480	328	2025-02-11T12:25:00Z
S01100	W0013481	287	2025-02-14T15:08:00Z
S01415	W0013482	1544	2025-02-20T12:26:00Z
S01415	W0013483	1240	2025-02-10T15:29:00Z
S01415	W0013484	791	2025-02-16T09:30:00Z
S01415	W0013485	893	2025-02-06T21:55:00Z
S01415	W0013486	392	2025-02-16T09:25:00Z
S01415	W0013487	450	2025-02-27T05:48:00Z
S01415	W0013488	1334	2025-02-11T18:16:00Z
S01415	W0013489	578	2025-02-06T01:21:00Z
S01415	W0013490	654	2025-02-17T06:18:00Z
S01415	W0013491	1193	2025-02-08T16:22:00Z
S01415	W0013492	1446	2025-02-26T22:49:00Z
S01415	W0013493	377	2025-02-28T21:11:00Z
S01415	W0013494	1728	2025-02-05T00:44:00Z
S01415	W0013495	181	2025-02-24T23:26:00Z
S01415	W0013496	793	2025-02-22T09:40:00Z
S01415	W0013497	1143	2025-02-20T13:00:00Z
S01415	W0013498	128	2025-02-27T10:51:00Z
S01415	W0013499	1485	2025-02-24T07:19:00Z
S01415	W0013500	245	2025-02-21T01:07:00Z
S01415	W0013501	91	2025-02-08T20:31:00Z
S01415	W0013502	59	2025-02-03T02:11:00Z
S01415	W0013503	516	2025-02-09T16:58:00Z
S01415	W0013504	280	2025-02-18T06:24:00Z
S01415	W0013505	382	2025-02-28T05:29:00Z
S01415	W0013506	584	2025-02-28T01:06:00Z
S01415	W0013507	381	2025-02-03T05:08:00Z
S01415	W0013508	1639	2025-02-24T10:32:00Z
S01415	W0013509	140	2025-02-19T12:01:00Z
S01415	W0013510	252	2025-02-17T17:54:00Z
S01927	W0013511	1179	2025-02-09T02:28:00Z
S01927	W0013512	1472	2025-02-22T12:11:00Z
S01927	W0013513	873	2025-02-05T22:14:00Z
S01927	W0013514	640	2025-02-15T11:08:00Z
S01927	W0013515	38	2025-02-28T09:57:00Z
S01927	W0013516	1594	2025-02-18T12:13:00Z
S01927	W0013517	201	2025-02-16T08:27:00Z
S01927	W0013518	231	2025-02-13T14:01:00Z
S01082	W0013519	1425	2025-02-27T14:38:00Z
S01082	W0013520	1745	2025-02-18T23:50:00Z
S01082	W0013521	1439	2025-02-03T19:21:00Z
S01082	W0013522	745	2025-02-08T22:15:00Z
S01082	W0013523	1400	2025-02-16T13:53:00Z
S00365	W0013524	1430	2025-02-09T11:28:00Z
S00365	W0013525	376	2025-02-21T21:58:00Z
S00365	W0013526	1081	2025-02-19T13:39:00Z
S00365	W0013527	706	2025-02-02T04:12:00Z
S00365	W0013528	1696	2025-02-15T11:27:00Z
S00365	W0013529	1200	2025-02-21T17:23:00Z
S00365	W0013530	926	2025-02-21T14:23:00Z
S00365	W0013531	734	2025-02-01T23:59:00Z
S00365	W0013532	1775	2025-02-11T01:29:00Z
S00365	W0013533	877	2025-02-06T03:40:00Z
S00365	W0013534	1700	2025-02-04T00:27:00Z
S00365	W0013535	763	2025-02-23T03:29:00Z
S00365	W0013536	501	2025-02-19T11:16:00Z
S00365	W0013537	152	2025-02-02T22:35:00Z
S00365	W0013538	1567	2025-02-01T18:20:00Z
S00365	W0013539	1682	2025-02-25T17:22:00Z
S00365	W0013540	542	2025-02-23T08:16:00Z
S00365	W0013541	124	2025-02-04T12:18:00Z
S00365	W0013542	1501	2025-02-17T00:23:00Z
S00381	W0013543	655	2025-02-26T22:49:00Z
S00381	W0013544	1753	2025-02-28T13:06:00Z
S00381	W0013545	191	2025-02-07T13:12:00Z
S00381	W0013546	1507	2025-02-06T08:11:00Z
S00381	W0013547	158	2025-02-20T04:18:00Z
S00381	W0013548	1154	2025-02-27T15:03:00Z
S00381	W0013549	837	2025-02-27T18:38:00Z
S00381	W0013550	1099	2025-02-09T21:19:00Z
S00381	W0013551	1577	2025-02-18T01:31:00Z
S00381	W0013552	1112	2025-02-25T00:07:00Z
S00381	W0013553	1124	2025-02-28T07:06:00Z
S00381	W0013554	936	2025-02-26T16:40:00Z
S01858	W0013555	56	2025-02-18T17:00:00Z
S01858	W0013556	451	2025-02-21T13:09:00Z
S01858	W0013557	1158	2025-02-11T19:55:00Z
S01858	W0013558	1451	2025-02-06T18:12:00Z
S01858	W0013559	254	2025-02-09T17:40:00Z
S01858	W0013560	1081	2025-02-19T21:06:00Z
S00988	W0013561	1249	2025-02-22T14:13:00Z
S00988	W0013562	1173	2025-02-24T21:36:00Z
S00988	W0013563	837	2025-02-12T06:08:00Z
S00988	W0013564	1019	2025-02-23T00:41:00Z
S00988	W0013565	188	2025-02-01T11:52:00Z
S00316	W0013566	1731	2025-02-27T18:50:00Z
S00316	W0013567	1001	2025-02-09T21:32:00Z
S00316	W0013568	621	2025-02-14T09:09:00Z
S00316	W0013569	1234	2025-02-15T23:27:00Z
S00421	W0013570	1153	2025-02-17T04:12:00Z
S00421	W0013571	1447	2025-02-24T04:13:00Z
S00421	W0013572	1265	2025-02-25T22:51:00Z
S00421	W0013573	1215	2025-02-19T04:27:00Z
S00421	W0013574	349	2025-02-05T02:02:00Z
S00421	W0013575	419	2025-02-20T04:14:00Z
S00421	W0013576	1294	2025-02-20T04:35:00Z
S00421	W0013577	1773	2025-02-02T16:55:00Z
S00421	W0013578	1283	2025-02-25T06:55:00Z
S00421	W0013579	629	2025-02-21T10:15:00Z
S00421	W0013580	880	2025-02-13T09:00:00Z
S00421	W0013581	1028	2025-02-08T21:59:00Z
S00421	W0013582	1769	2025-02-27T06:00:00Z
S00131	W0013583	1369	2025-02-22T03:55:00Z
S00131	W0013584	1141	2025-02-26T13:28:00Z
S00131	W0013585	1627	2025-02-02T15:39:00Z
S00131	W0013586	1224	2025-02-24T01:32:00Z
S00131	W0013587	1324	2025-02-11T11:26:00Z
S00131	W0013588	950	2025-02-13T19:18:00Z
S00131	W0013589	582	2025-02-01T22:37:00Z
S00131	W0013590	1486	2025-02-03T13:48:00Z
S00131	W0013591	621	2025-02-25T04:47:00Z
S00131	W0013592	25	2025-02-27T15:15:00Z
S00131	W0013593	55	2025-02-03T17:01:00Z
S00131	W0013594	587	2025-02-24T07:57:00Z
S00131	W0013595	1584	2025-02-20T02:03:00Z
S00131	W0013596	379	2025-02-20T01:08:00Z
S00131	W0013597	530	2025-02-22T20:13:00Z
S00131	W0013598	1738	2025-02-07T03:29:00Z
S00131	W0013599	956	2025-02-20T10:36:00Z
S00131	W0013600	580	2025-02-21T16:57:00Z
S00131	W0013601	1128	2025-02-19T14:42:00Z
S00131	W0013602	409	2025-02-10T05:41:00Z
S00131	W0013603	343	2025-02-09T08:41:00Z
S00131	W0013604	1749	2025-02-02T22:04:00Z
S00131	W0013605	1668	2025-02-13T06:29:00Z
S00131	W0013606	415	2025-02-25T12:26:00Z
S00131	W0013607	858	2025-02-04T10:47:00Z
S00131	W0013608	1187	2025-02-15T14:48:00Z
S00131	W0013609	1429	2025-02-06T15:18:00Z
S00131	W0013610	1659	2025-02-04T07:31:00Z
S00131	W0013611	1434	2025-02-23T05:35:00Z
S00131	W0013612	663	2025-02-10T10:30:00Z
S00868	W0013613	1082	2025-02-16T02:34:00Z
S00868	W0013614	1463	2025-02-22T20:18:00Z
S00868	W0013615	85	2025-02-21T02:34:00Z
S00868	W0013616	468	2025-02-20T18:10:00Z
S00868	W0013617	1292	2025-02-17T21:13:00Z
S00868	W0013618	380	2025-02-22T15:21:00Z
S00868	W0013619	1113	2025-02-14T21:26:00Z
S00868	W0013620	472	2025-02-21T01:58:00Z
S00868	W0013621	1606	2025-02-18T11:37:00Z
S00868	W0013622	707	2025-02-11T19:15:00Z
S00868	W0013623	1555	2025-02-28T04:25:00Z
S00868	W0013624	358	2025-02-18T12:43:00Z
S00868	W0013625	1177	2025-02-19T13:22:00Z
S00868	W0013626	952	2025-02-16T12:45:00Z
S00868	W0013627	660	2025-02-14T00:09:00Z
S00868	W0013628	924	2025-02-27T08:41:00Z
S00868	W0013629	1642	2025-02-19T13:14:00Z
S00868	W0013630	1603	2025-02-04T10:52:00Z
S00868	W0013631	1761	2025-02-14T18:38:00Z
S00868	W0013632	498	2025-02-14T14:16:00Z
S00868	W0013633	310	2025-02-27T10:50:00Z
S00868	W0013634	1672	2025-02-18T18:43:00Z
S00868	W0013635	1094	2025-02-09T14:02:00Z
S00868	W0013636	404	2025-02-23T22:01:00Z
S00868	W0013637	1422	2025-02-18T14:40:00Z
S00868	W0013638	1385	2025-02-27T12:57:00Z
S00868	W0013639	77	2025-02-04T22:19:00Z
S00868	W0013640	242	2025-02-12T01:47:00Z
S00868	W0013641	595	2025-02-28T12:06:00Z
S00004	W0013642	1696	2025-02-25T07:15:00Z
S00004	W0013643	751	2025-02-18T18:54:00Z
S00004	W0013644	279	2025-02-21T19:33:00Z
S00004	W0013645	517	2025-02-03T14:38:00Z
S00004	W0013646	814	2025-02-04T12:12:00Z
S00004	W0013647	113	2025-02-08T06:42:00Z
S00004	W0013648	1761	2025-02-23T00:50:00Z
S00004	W0013649	707	2025-02-05T10:22:00Z
S00004	W0013650	1392	2025-02-21T23:17:00Z
S00004	W0013651	1761	2025-02-04T19:22:00Z
S00004	W0013652	53	2025-02-26T09:30:00Z
S00004	W0013653	1043	2025-02-13T21:17:00Z
S00004	W0013654	570	2025-02-03T01:50:00Z
S00004	W0013655	1504	2025-02-02T03:45:00Z
S00004	W0013656	205	2025-02-11T10:09:00Z
S00004	W0013657	1336	2025-02-08T08:08:00Z
S00004	W0013658	131	2025-02-23T14:32:00Z
S00004	W0013659	254	2025-02-15T10:53:00Z
S00004	W0013660	1683	2025-02-26T21:12:00Z
S00004	W0013661	95	2025-02-16T23:29:00Z
S00004	W0013662	916	2025-02-02T04:48:00Z
S00004	W0013663	941	2025-02-10T16:29:00Z
S00004	W0013664	453	2025-02-08T22:47:00Z
S00004	W0013665	766	2025-02-25T20:13:00Z
S00004	W0013666	978	2025-02-05T13:16:00Z
S00004	W0013667	474	2025-02-09T20:10:00Z
S00004	W0013668	445	2025-02-19T04:49:00Z
S00004	W0013669	1693	2025-02-04T05:01:00Z
S00004	W0013670	1729	2025-02-10T09:36:00Z
S00552	W0013671	1387	2025-02-25T01:36:00Z
S00552	W0013672	1676	2025-02-17T00:12:00Z
S00552	W0013673	1286	2025-02-06T20:55:00Z
S00552	W0013674	410	2025-02-28T00:25:00Z
S00552	W0013675	314	2025-02-09T15:21:00Z
S00552	W0013676	388	2025-02-04T17:14:00Z
S00552	W0013677	55	2025-02-11T08:05:00Z
S00552	W0013678	424	2025-02-01T15:25:00Z
S00552	W0013679	1490	2025-02-27T12:13:00Z
S00552	W0013680	85	2025-02-21T23:39:00Z
S00552	W0013681	1543	2025-02-13T19:19:00Z
S00552	W0013682	862	2025-02-23T14:22:00Z
S00552	W0013683	1573	2025-02-27T14:58:00Z
S00552	W0013684	1575	2025-02-26T16:21:00Z
S00552	W0013685	1541	2025-02-28T02:50:00Z
S00552	W0013686	784	2025-02-27T04:01:00Z
S00552	W0013687	1116	2025-02-25T18:14:00Z
S00552	W0013688	1328	2025-02-14T02:12:00Z
S01219	W0013689	1355	2025-02-01T03:50:00Z
S01219	W0013690	758	2025-02-02T16:25:00Z
S01219	W0013691	1757	2025-02-07T19:58:00Z
S01219	W0013692	526	2025-02-14T21:16:00Z
S01219	W0013693	751	2025-02-10T20:06:00Z
S01219	W0013694	1623	2025-02-04T12:12:00Z
S01219	W0013695	209	2025-02-01T16:54:00Z
S01219	W0013696	345	2025-02-02T10:18:00Z
S01219	W0013697	1049	2025-02-16T03:41:00Z
S01219	W0013698	777	2025-02-13T16:45:00Z
S01219	W0013699	1602	2025-02-15T23:29:00Z
S01219	W0013700	909	2025-02-16T15:04:00Z
S01219	W0013701	1451	2025-02-22T14:33:00Z
S01219	W0013702	1311	2025-02-02T10:29:00Z
S01219	W0013703	1748	2025-02-12T00:06:00Z
S01219	W0013704	1492	2025-02-06T23:33:00Z
S01219	W0013705	1761	2025-02-15T03:08:00Z
S01219	W0013706	1514	2025-02-24T02:44:00Z
S01219	W0013707	701	2025-02-09T11:04:00Z
S01219	W0013708	712	2025-02-17T00:11:00Z
S01219	W0013709	187	2025-02-14T01:10:00Z
S01219	W0013710	787	2025-02-04T05:49:00Z
S01219	W0013711	1688	2025-02-10T11:11:00Z
S01219	W0013712	1754	2025-02-08T07:53:00Z
S01219	W0013713	1731	2025-02-07T10:16:00Z
S01219	W0013714	1657	2025-02-07T01:47:00Z
S01219	W0013715	1505	2025-02-15T18:03:00Z
S01219	W0013716	1788	2025-02-23T20:20:00Z
S01219	W0013717	389	2025-02-28T06:45:00Z
S00704	W0013718	357	2025-02-07T23:49:00Z
S00704	W0013719	671	2025-02-27T04:45:00Z
S00704	W0013720	605	2025-02-13T21:01:00Z
S00704	W0013721	1024	2025-02-10T13:10:00Z
S00704	W0013722	947	2025-02-14T12:30:00Z
S00704	W0013723	1536	2025-02-20T13:37:00Z
S00704	W0013724	1367	2025-02-24T20:59:00Z
S00704	W0013725	253	2025-02-13T08:00:00Z
S00704	W0013726	320	2025-02-13T17:21:00Z
S00704	W0013727	41	2025-02-11T08:29:00Z
S00704	W0013728	1104	2025-02-22T10:59:00Z
S00704	W0013729	1668	2025-02-06T17:30:00Z
S00704	W0013730	1412	2025-02-03T16:25:00Z
S00704	W0013731	1557	2025-02-27T19:53:00Z
S00704	W0013732	1496	2025-02-19T00:47:00Z
S00704	W0013733	1586	2025-02-17T04:59:00Z
S00704	W0013734	1397	2025-02-04T21:31:00Z
S00704	W0013735	21	2025-02-08T07:09:00Z
S00704	W0013736	390	2025-02-19T17:44:00Z
S00704	W0013737	1671	2025-02-14T10:09:00Z
S00704	W0013738	1596	2025-02-15T17:50:00Z
S00704	W0013739	421	2025-02-02T11:01:00Z
S00704	W0013740	1515	2025-02-11T12:34:00Z
S00704	W0013741	551	2025-02-13T11:36:00Z
S00704	W0013742	1540	2025-02-22T08:58:00Z
S00704	W0013743	633	2025-02-20T01:14:00Z
S00704	W0013744	871	2025-02-12T12:38:00Z
S00704	W0013745	791	2025-02-01T21:57:00Z
S00704	W0013746	411	2025-02-21T22:24:00Z
S00289	W0013747	564	2025-02-24T06:23:00Z
S00289	W0013748	1144	2025-02-11T03:28:00Z
S00289	W0013749	58	2025-02-12T11:50:00Z
S00289	W0013750	580	2025-02-11T06:17:00Z
S00289	W0013751	1556	2025-02-11T06:01:00Z
S00289	W0013752	91	2025-02-06T08:51:00Z
S00289	W0013753	23	2025-02-21T06:27:00Z
S00428	W0013754	1665	2025-02-24T19:41:00Z
S00428	W0013755	585	2025-02-23T16:32:00Z
S00428	W0013756	649	2025-02-13T12:09:00Z
S00428	W0013757	511	2025-02-25T10:47:00Z
S00428	W0013758	1554	2025-02-07T11:39:00Z
S00428	W0013759	1501	2025-02-24T05:12:00Z
S00428	W0013760	580	2025-02-06T00:17:00Z
S00428	W0013761	1349	2025-02-04T21:27:00Z
S00428	W0013762	795	2025-02-23T22:23:00Z
S00428	W0013763	1749	2025-02-01T06:51:00Z
S00428	W0013764	591	2025-02-20T21:36:00Z
S00428	W0013765	762	2025-02-10T16:20:00Z
S00428	W0013766	25	2025-02-14T00:27:00Z
S00428	W0013767	1049	2025-02-04T12:16:00Z
S00428	W0013768	1724	2025-02-10T03:01:00Z
S00428	W0013769	1675	2025-02-17T00:57:00Z
S00428	W0013770	1090	2025-02-24T20:11:00Z
S00428	W0013771	1597	2025-02-18T08:31:00Z
S00428	W0013772	1590	2025-02-22T03:31:00Z
S00428	W0013773	1755	2025-02-04T01:01:00Z
S00428	W0013774	33	2025-02-10T06:59:00Z
S00428	W0013775	102	2025-02-27T02:25:00Z
S00428	W0013776	1352	2025-02-15T22:45:00Z
S00428	W0013777	983	2025-02-13T10:34:00Z
S00428	W0013778	1759	2025-02-13T17:12:00Z
S00428	W0013779	881	2025-02-20T08:17:00Z
S00428	W0013780	522	2025-02-03T12:00:00Z
S00428	W0013781	475	2025-02-20T11:39:00Z
S00720	W0013782	1314	2025-02-03T14:45:00Z
S00720	W0013783	784	2025-02-07T12:08:00Z
S00720	W0013784	1459	2025-02-08T02:38:00Z
S00720	W0013785	728	2025-02-06T04:38:00Z
S00720	W0013786	1004	2025-02-11T18:12:00Z
S00720	W0013787	1310	2025-02-22T16:33:00Z
S00720	W0013788	965	2025-02-11T14:28:00Z
S00720	W0013789	852	2025-02-28T21:30:00Z
S00720	W0013790	716	2025-02-14T18:09:00Z
S00720	W0013791	540	2025-02-03T20:04:00Z
S00720	W0013792	342	2025-02-17T17:23:00Z
S00720	W0013793	822	2025-02-12T23:49:00Z
S01453	W0013794	1063	2025-02-24T01:15:00Z
S01453	W0013795	312	2025-02-15T06:57:00Z
S01453	W0013796	823	2025-02-08T03:59:00Z
S01453	W0013797	1023	2025-02-12T05:16:00Z
S01453	W0013798	307	2025-02-16T10:37:00Z
S00033	W0013799	1371	2025-02-08T13:01:00Z
